transaction_id,user_id,amount,merchant_id,actual_location,timestamp,device_type,transactions_last_10min,avg_amount_user,time_since_last_txn_min,amount_deviation_ratio,device_change_flag,location_change_flag
TXN_00208,USER_112,2396.14,MERCH_11,Kolkata,22-12-2025 17:46,mobile,2,2051.97,73,1.17,0,0
TXN_01170,USER_082,1690.49,MERCH_35,Delhi,22-12-2025 17:49,mobile,6,1084.75,5,1.56,1,1
TXN_01016,USER_116,2588.19,MERCH_21,Kolkata,22-12-2025 17:56,mobile,3,2579.63,5,1,0,0
TXN_00855,USER_098,3159.55,MERCH_06,Chennai,22-12-2025 18:05,mobile,2,2541.14,360,1.24,1,0
TXN_00264,USER_022,2407.04,MERCH_14,Pune,22-12-2025 18:07,web,3,1732.84,146,1.39,1,0
TXN_00820,USER_115,1480.8,MERCH_33,Mumbai,22-12-2025 18:16,mobile,3,2347.02,271,0.63,1,0
TXN_00332,USER_019,1831.57,MERCH_04,Bengaluru,22-12-2025 18:20,web,3,2229.56,5,0.82,0,0
TXN_00364,USER_035,1936.35,MERCH_18,Pune,22-12-2025 18:23,mobile,2,1574.56,5,1.23,0,0
TXN_00326,USER_022,2286.5,MERCH_38,Pune,22-12-2025 18:33,atm,3,1732.84,26,1.32,0,0
TXN_00706,USER_020,2117.9,MERCH_26,Hyderabad,22-12-2025 18:34,web,1,3409.65,246,0.62,0,0
TXN_01053,USER_071,2663.43,MERCH_33,Hyderabad,22-12-2025 18:35,web,3,3269.94,1932,0.81,0,0
TXN_01048,USER_019,2107.26,MERCH_05,Bengaluru,22-12-2025 18:37,web,3,2229.56,5,0.95,0,0
TXN_00616,USER_016,1366.71,MERCH_02,Chennai,22-12-2025 18:40,atm,1,1835.08,5,0.74,0,0
TXN_01054,USER_036,2146.04,MERCH_37,Mumbai,22-12-2025 18:41,web,3,3087.54,5,0.7,0,0
TXN_01065,USER_103,1308.69,MERCH_22,Kolkata,22-12-2025 18:42,atm,1,1962.39,5,0.67,0,0
TXN_00509,USER_066,1932.85,MERCH_09,Kolkata,22-12-2025 18:48,mobile,2,1918.14,474,1.01,1,0
TXN_01117,USER_118,1616.86,MERCH_20,Kolkata,22-12-2025 20:14,web,11,1311.55,1,1.23,1,1
TXN_01154,USER_085,1850.85,MERCH_23,Pune,22-12-2025 22:47,web,10,1328.5,1,1.39,0,0
TXN_01159,USER_113,1089.84,MERCH_20,Delhi,23-12-2025 01:19,mobile,7,1084.59,0,1,1,1
TXN_01096,USER_114,3521.46,MERCH_03,Hyderabad,23-12-2025 02:03,atm,6,2479.51,4,1.42,0,1
TXN_01165,USER_062,14342.3,MERCH_17,Chennai,23-12-2025 02:59,atm,4,1303.44,217,11,1,0
TXN_01124,USER_027,13515.43,MERCH_24,Mumbai,23-12-2025 04:11,mobile,4,1655.42,133,8.16,1,0
TXN_01135,USER_113,1301.8,MERCH_10,Hyderabad,23-12-2025 04:13,web,6,1084.59,1,1.2,0,1
TXN_01106,USER_066,3331.65,MERCH_03,Chennai,23-12-2025 04:21,mobile,2,1918.14,3,1.74,1,1
TXN_00941,USER_021,1093.91,MERCH_10,Pune,23-12-2025 06:07,web,2,1513.02,2337,0.72,0,0
TXN_00674,USER_004,2437.9,MERCH_03,Bengaluru,23-12-2025 06:13,web,1,1818.72,2538,1.34,0,0
TXN_00948,USER_102,3372.42,MERCH_27,Kolkata,23-12-2025 06:13,atm,2,3150.51,5,1.07,0,0
TXN_00928,USER_055,3040.86,MERCH_12,Kolkata,23-12-2025 06:20,web,1,3338.81,2571,0.91,0,0
TXN_00968,USER_059,1239.13,MERCH_21,Kolkata,23-12-2025 06:20,atm,1,1744.79,2696,0.71,0,0
TXN_00893,USER_054,1947.67,MERCH_17,Hyderabad,23-12-2025 06:28,mobile,2,2834.38,5,0.69,0,0
TXN_01094,USER_016,3359.1,MERCH_37,Delhi,23-12-2025 06:31,web,12,1835.08,0,1.83,1,1
TXN_00697,USER_069,3170.55,MERCH_37,Mumbai,23-12-2025 06:34,mobile,4,3176.73,5,1,0,0
TXN_00799,USER_034,3190.15,MERCH_02,Mumbai,23-12-2025 06:41,atm,2,2843.11,2700,1.12,1,0
TXN_00459,USER_092,2867.03,MERCH_34,Mumbai,23-12-2025 06:49,atm,3,2651.07,2873,1.08,0,0
TXN_00596,USER_002,728.99,MERCH_38,Kolkata,23-12-2025 06:50,atm,4,1088.01,5,0.67,0,0
TXN_00715,USER_095,3774.39,MERCH_07,Delhi,23-12-2025 07:10,web,3,3499.67,5,1.08,0,0
TXN_00541,USER_039,2320.66,MERCH_24,Delhi,23-12-2025 07:20,web,2,2256.94,5,1.03,0,0
TXN_00414,USER_081,3125.22,MERCH_33,Hyderabad,23-12-2025 07:21,mobile,1,2978.21,844,1.05,0,0
TXN_00517,USER_047,1271.29,MERCH_09,Kolkata,23-12-2025 07:24,atm,1,2115.98,1370,0.6,0,0
TXN_00387,USER_063,3430.57,MERCH_17,Kolkata,23-12-2025 07:29,mobile,3,2764.35,86,1.24,0,0
TXN_01167,USER_032,4162.59,MERCH_13,Chennai,23-12-2025 07:34,mobile,3,2880.5,5,1.45,0,1
TXN_00462,USER_060,2022.26,MERCH_22,Chennai,23-12-2025 07:39,web,2,1791.39,1427,1.13,0,0
TXN_00912,USER_089,1263.3,MERCH_09,Bengaluru,23-12-2025 07:39,web,3,1881.34,1414,0.67,0,0
TXN_00677,USER_051,2006.36,MERCH_07,Kolkata,23-12-2025 07:53,web,1,1488.09,5,1.35,0,0
TXN_00396,USER_014,2172.75,MERCH_27,Pune,23-12-2025 07:57,mobile,1,1716.51,2597,1.27,0,0
TXN_01160,USER_080,17118.8,MERCH_38,Bengaluru,23-12-2025 07:57,atm,2,1687.68,124,10.14,1,1
TXN_00662,USER_065,4068.48,MERCH_06,Delhi,23-12-2025 07:58,mobile,4,3060.82,2781,1.33,0,0
TXN_00311,USER_072,3542.8,MERCH_30,Chennai,23-12-2025 08:02,atm,4,2565.42,5,1.38,0,0
TXN_00892,USER_062,1495.61,MERCH_20,Chennai,23-12-2025 08:10,web,4,1303.44,5,1.15,0,0
TXN_00589,USER_062,932.73,MERCH_09,Chennai,23-12-2025 08:13,web,2,1303.44,1466,0.72,0,0
TXN_00626,USER_090,2363.17,MERCH_13,Chennai,23-12-2025 08:16,web,3,2348.96,5,1.01,0,0
TXN_00502,USER_036,3872.33,MERCH_09,Mumbai,23-12-2025 08:18,atm,1,3087.54,2280,1.25,1,0
TXN_00405,USER_106,1860.48,MERCH_38,Bengaluru,23-12-2025 08:22,atm,3,1681.38,2524,1.11,0,0
TXN_00426,USER_113,889.1,MERCH_32,Pune,23-12-2025 08:29,web,4,1084.59,5,0.82,0,0
TXN_00521,USER_110,1936.47,MERCH_26,Hyderabad,23-12-2025 08:37,atm,1,2014.43,2792,0.96,0,0
TXN_01005,USER_093,1143.65,MERCH_04,Delhi,23-12-2025 08:37,atm,3,1057.45,5,1.08,0,0
TXN_00639,USER_001,3183.39,MERCH_10,Pune,23-12-2025 08:39,mobile,1,2455.6,2868,1.3,0,0
TXN_00565,USER_022,1328.81,MERCH_16,Pune,23-12-2025 08:41,atm,1,1732.84,3020,0.77,0,0
TXN_00564,USER_044,1222.1,MERCH_39,Pune,23-12-2025 08:45,atm,3,1387.73,5,0.88,1,0
TXN_00631,USER_061,954.5,MERCH_14,Kolkata,23-12-2025 08:51,web,3,879.39,84,1.09,0,0
TXN_00548,USER_107,1063.6,MERCH_27,Mumbai,23-12-2025 08:52,atm,3,1758.04,5,0.6,0,0
TXN_00736,USER_088,771.92,MERCH_25,Mumbai,23-12-2025 08:59,mobile,2,1112.56,926,0.69,0,0
TXN_00756,USER_036,2285.11,MERCH_07,Mumbai,23-12-2025 09:09,atm,4,3087.54,5,0.74,1,0
TXN_01056,USER_092,3680.3,MERCH_13,Mumbai,23-12-2025 09:10,atm,1,2651.07,5,1.39,0,0
TXN_00478,USER_120,2474.48,MERCH_39,Pune,23-12-2025 09:13,atm,1,2548.25,34,0.97,0,0
TXN_00235,USER_078,2509.24,MERCH_12,Hyderabad,23-12-2025 09:14,mobile,4,1859.98,127,1.35,0,0
TXN_00883,USER_054,3125.1,MERCH_29,Hyderabad,23-12-2025 09:16,mobile,2,2834.38,5,1.1,0,0
TXN_00448,USER_094,1588.76,MERCH_24,Hyderabad,23-12-2025 09:20,mobile,3,1583.66,2731,1,0,0
TXN_00245,USER_101,3813.35,MERCH_20,Pune,23-12-2025 09:28,mobile,1,3141.44,59,1.21,0,0
TXN_00433,USER_004,1808.13,MERCH_15,Bengaluru,23-12-2025 09:28,web,2,1818.72,5,0.99,0,0
TXN_00675,USER_008,1017.4,MERCH_27,Delhi,23-12-2025 09:36,atm,3,1379.33,5,0.74,0,0
TXN_00287,USER_006,1580.17,MERCH_09,Delhi,23-12-2025 09:38,atm,2,2479.45,5,0.64,0,0
TXN_00213,USER_104,2902.91,MERCH_31,Kolkata,23-12-2025 09:39,mobile,3,2329.84,145,1.25,0,0
TXN_00729,USER_093,949.74,MERCH_20,Delhi,23-12-2025 09:39,atm,1,1057.45,5,0.9,0,0
TXN_01067,USER_061,1079.19,MERCH_09,Kolkata,23-12-2025 09:40,web,4,879.39,5,1.23,0,0
TXN_00807,USER_071,3740.16,MERCH_05,Hyderabad,23-12-2025 09:41,web,3,3269.94,5,1.14,0,0
TXN_00442,USER_002,1340.66,MERCH_20,Kolkata,23-12-2025 09:47,atm,3,1088.01,5,1.23,0,0
TXN_00584,USER_058,1613.44,MERCH_16,Delhi,23-12-2025 09:47,atm,2,1767.87,96,0.91,0,0
TXN_01017,USER_035,1346.17,MERCH_36,Pune,23-12-2025 09:47,mobile,4,1574.56,5,0.85,0,0
TXN_00464,USER_020,4402.17,MERCH_27,Hyderabad,23-12-2025 09:51,web,2,3409.65,5,1.29,0,0
TXN_00257,USER_036,2492.9,MERCH_25,Mumbai,23-12-2025 09:54,web,2,3087.54,2373,0.81,0,0
TXN_00726,USER_054,1828.82,MERCH_25,Hyderabad,23-12-2025 09:55,mobile,2,2834.38,5,0.65,0,0
TXN_00885,USER_100,1949.91,MERCH_40,Chennai,23-12-2025 09:56,atm,3,1724.29,5,1.13,0,0
TXN_00896,USER_030,1672.36,MERCH_40,Kolkata,23-12-2025 09:59,web,2,1487.21,1081,1.12,0,0
TXN_00493,USER_023,2490.83,MERCH_06,Hyderabad,23-12-2025 10:03,atm,4,2206.36,5,1.13,0,0
TXN_00512,USER_032,2749.85,MERCH_08,Mumbai,23-12-2025 10:13,mobile,3,2880.5,2564,0.95,0,0
TXN_00904,USER_053,1145.44,MERCH_16,Hyderabad,23-12-2025 10:18,web,2,1804.13,2887,0.63,0,0
TXN_00349,USER_030,1938.07,MERCH_05,Kolkata,23-12-2025 10:20,web,4,1487.21,2726,1.3,0,0
TXN_00435,USER_072,3481.57,MERCH_04,Chennai,23-12-2025 10:25,atm,3,2565.42,2640,1.36,0,0
TXN_00476,USER_041,3745.78,MERCH_01,Bengaluru,23-12-2025 10:28,atm,3,2775.16,2727,1.35,0,0
TXN_00362,USER_029,722.36,MERCH_14,Chennai,23-12-2025 10:30,web,2,1159.19,2532,0.62,0,0
TXN_01072,USER_015,2883.24,MERCH_04,Kolkata,23-12-2025 10:45,atm,3,3199.7,5,0.9,1,0
TXN_00752,USER_055,4335.9,MERCH_15,Kolkata,23-12-2025 11:01,web,4,3338.81,2478,1.3,0,0
TXN_00759,USER_112,1741.29,MERCH_03,Kolkata,23-12-2025 11:01,mobile,2,2051.97,5,0.85,0,0
TXN_00290,USER_021,1035.05,MERCH_03,Pune,23-12-2025 11:10,web,2,1513.02,5,0.68,0,0
TXN_00633,USER_107,1536.67,MERCH_34,Mumbai,23-12-2025 11:12,atm,3,1758.04,5,0.87,0,0
TXN_00241,USER_031,2471.74,MERCH_04,Chennai,23-12-2025 11:15,atm,3,2219.51,167,1.11,0,0
TXN_00804,USER_064,2661.09,MERCH_15,Hyderabad,23-12-2025 11:15,atm,4,2213.18,2442,1.2,0,0
TXN_01155,USER_110,3424.53,MERCH_38,Bengaluru,23-12-2025 11:18,mobile,3,2014.43,6,1.7,1,1
TXN_00416,USER_033,2404.84,MERCH_10,Delhi,23-12-2025 11:31,atm,4,3184.69,170,0.76,0,0
TXN_00716,USER_014,2228.17,MERCH_33,Pune,23-12-2025 11:35,mobile,2,1716.51,1680,1.3,0,0
TXN_00552,USER_037,2139.11,MERCH_27,Mumbai,23-12-2025 11:45,atm,3,3333.17,3188,0.64,0,0
TXN_00340,USER_097,901.83,MERCH_19,Bengaluru,23-12-2025 11:47,mobile,3,1292.27,2484,0.7,0,0
TXN_00463,USER_078,2051.43,MERCH_26,Hyderabad,23-12-2025 12:01,mobile,1,1859.98,5,1.1,0,0
TXN_00815,USER_064,2449.63,MERCH_02,Hyderabad,23-12-2025 12:01,atm,3,2213.18,46,1.11,0,0
TXN_01009,USER_097,1805.28,MERCH_20,Bengaluru,23-12-2025 12:09,mobile,3,1292.27,1594,1.4,0,0
TXN_00847,USER_042,1332.78,MERCH_07,Kolkata,23-12-2025 12:10,mobile,4,1027.03,2814,1.3,0,0
TXN_00421,USER_018,1658.45,MERCH_10,Chennai,23-12-2025 12:16,web,3,1685.73,1393,0.98,1,0
TXN_00816,USER_093,1427.46,MERCH_01,Delhi,23-12-2025 12:27,atm,2,1057.45,168,1.35,0,0
TXN_00365,USER_112,2414.1,MERCH_13,Kolkata,23-12-2025 12:31,mobile,1,2051.97,5,1.18,0,0
TXN_00336,USER_043,2837.49,MERCH_37,Delhi,23-12-2025 12:32,mobile,1,2472.42,2666,1.15,0,0
TXN_00399,USER_105,3222.21,MERCH_28,Chennai,23-12-2025 12:34,web,3,2599.98,166,1.24,0,0
TXN_00965,USER_078,1188.45,MERCH_20,Hyderabad,23-12-2025 12:34,mobile,3,1859.98,5,0.64,0,0
TXN_00587,USER_016,2561.57,MERCH_25,Chennai,23-12-2025 12:37,mobile,2,1835.08,5,1.4,1,0
TXN_00262,USER_048,3638.8,MERCH_12,Chennai,23-12-2025 12:41,web,2,3174.67,2671,1.15,0,0
TXN_00361,USER_083,1305.1,MERCH_02,Delhi,23-12-2025 12:45,web,3,1567.77,54,0.83,0,0
TXN_00515,USER_073,2658.79,MERCH_30,Pune,23-12-2025 13:05,mobile,4,2746.13,5,0.97,0,0
TXN_00760,USER_025,2229.29,MERCH_14,Delhi,23-12-2025 13:13,mobile,4,1687.71,1676,1.32,0,0
TXN_00888,USER_071,3167.44,MERCH_38,Hyderabad,23-12-2025 13:13,web,2,3269.94,1283,0.97,0,0
TXN_00444,USER_018,1602.51,MERCH_37,Chennai,23-12-2025 13:15,mobile,4,1685.73,59,0.95,0,0
TXN_01086,USER_109,1421.11,MERCH_01,Chennai,23-12-2025 13:17,mobile,4,1467.34,1287,0.97,0,0
TXN_00664,USER_099,1579.39,MERCH_09,Mumbai,23-12-2025 13:19,atm,4,1632.44,2913,0.97,0,0
TXN_00842,USER_108,3539.54,MERCH_09,Mumbai,23-12-2025 13:20,mobile,3,3338.56,1386,1.06,0,0
TXN_00210,USER_040,3203.55,MERCH_40,Delhi,23-12-2025 13:26,atm,3,3473.24,137,0.92,0,0
TXN_00229,USER_009,1123.2,MERCH_19,Chennai,23-12-2025 13:28,atm,2,1597.17,71,0.7,0,0
TXN_00691,USER_012,1030.94,MERCH_15,Kolkata,23-12-2025 13:29,atm,4,1638.2,1393,0.63,0,0
TXN_00724,USER_103,1340.94,MERCH_39,Kolkata,23-12-2025 13:36,mobile,1,1962.39,5,0.68,1,0
TXN_00988,USER_060,1525.01,MERCH_18,Chennai,23-12-2025 13:45,web,4,1791.39,3190,0.85,0,0
TXN_00190,USER_045,787.73,MERCH_29,Pune,23-12-2025 13:47,atm,4,966.44,126,0.82,1,0
TXN_00690,USER_041,3683.09,MERCH_32,Bengaluru,23-12-2025 13:52,mobile,2,2775.16,5,1.33,1,0
TXN_00661,USER_059,1345.69,MERCH_17,Kolkata,23-12-2025 13:54,atm,2,1744.79,5,0.77,0,0
TXN_00498,USER_119,2169.3,MERCH_20,Chennai,23-12-2025 14:02,mobile,4,1550.81,5,1.4,0,0
TXN_00783,USER_111,844.6,MERCH_22,Chennai,23-12-2025 14:03,atm,2,803.98,5,1.05,0,0
TXN_00907,USER_065,1841.73,MERCH_06,Delhi,23-12-2025 14:05,mobile,2,3060.82,5,0.6,0,0
TXN_00331,USER_076,3077.97,MERCH_11,Bengaluru,23-12-2025 14:08,mobile,3,2453.93,5,1.25,0,0
TXN_00415,USER_104,2877.94,MERCH_23,Kolkata,23-12-2025 14:08,atm,1,2329.84,269,1.24,1,0
TXN_00898,USER_105,2176.48,MERCH_19,Chennai,23-12-2025 14:11,web,1,2599.98,5,0.84,0,0
TXN_00562,USER_012,1574.96,MERCH_09,Kolkata,23-12-2025 14:12,atm,4,1638.2,5,0.96,0,0
TXN_00905,USER_098,1994.72,MERCH_40,Chennai,23-12-2025 14:19,atm,4,2541.14,1214,0.78,0,0
TXN_01044,USER_101,2369.86,MERCH_07,Pune,23-12-2025 14:21,mobile,2,3141.44,1667,0.75,0,0
TXN_00542,USER_076,3364.86,MERCH_04,Bengaluru,23-12-2025 14:28,mobile,2,2453.93,5,1.37,0,0
TXN_00266,USER_036,2379.66,MERCH_09,Mumbai,23-12-2025 14:30,web,2,3087.54,276,0.77,0,0
TXN_00634,USER_052,2291.55,MERCH_03,Hyderabad,23-12-2025 14:30,mobile,3,2494.74,1604,0.92,0,0
TXN_00233,USER_047,1376.6,MERCH_22,Kolkata,23-12-2025 14:32,atm,4,2115.98,5,0.65,0,0
TXN_00960,USER_116,2696.4,MERCH_12,Kolkata,23-12-2025 14:41,mobile,4,2579.63,5,1.05,0,0
TXN_00742,USER_021,1372.19,MERCH_12,Pune,23-12-2025 14:44,web,4,1513.02,1312,0.91,0,0
TXN_00735,USER_045,1070.27,MERCH_26,Pune,23-12-2025 14:50,mobile,4,966.44,3303,1.11,0,0
TXN_01146,USER_011,3887.27,MERCH_31,Delhi,23-12-2025 14:53,mobile,5,3161.78,4,1.23,1,1
TXN_00388,USER_068,2836.27,MERCH_01,Mumbai,23-12-2025 14:58,web,4,2927.5,1387,0.97,0,0
TXN_00430,USER_014,1852.26,MERCH_33,Pune,23-12-2025 15:04,mobile,1,1716.51,427,1.08,0,0
TXN_00851,USER_001,1577.13,MERCH_31,Pune,23-12-2025 15:06,mobile,4,2455.6,5,0.64,0,0
TXN_00205,USER_084,1542.28,MERCH_31,Delhi,23-12-2025 15:14,mobile,3,1346.17,3020,1.15,0,0
TXN_01035,USER_040,2106.45,MERCH_18,Delhi,23-12-2025 15:14,atm,1,3473.24,1754,0.61,0,0
TXN_00320,USER_078,1546.91,MERCH_30,Hyderabad,23-12-2025 15:15,mobile,2,1859.98,361,0.83,0,0
TXN_01137,USER_099,3184.86,MERCH_27,Delhi,23-12-2025 15:18,mobile,11,1632.44,3,1.95,1,1
TXN_00909,USER_096,1673.8,MERCH_34,Delhi,23-12-2025 15:24,mobile,2,2617.45,2955,0.64,0,0
TXN_00934,USER_080,1237.9,MERCH_08,Kolkata,23-12-2025 15:32,mobile,1,1687.68,1439,0.73,0,0
TXN_00872,USER_009,1968.82,MERCH_36,Chennai,23-12-2025 15:34,atm,4,1597.17,5,1.23,0,0
TXN_00874,USER_043,1705.32,MERCH_11,Delhi,23-12-2025 15:34,mobile,1,2472.42,5,0.69,0,0
TXN_00569,USER_053,1909.98,MERCH_09,Hyderabad,23-12-2025 15:43,web,3,1804.13,5,1.06,0,0
TXN_00263,USER_020,4013.13,MERCH_35,Hyderabad,23-12-2025 15:46,web,2,3409.65,139,1.18,0,0
TXN_00951,USER_006,1534.26,MERCH_26,Delhi,23-12-2025 15:50,atm,3,2479.45,3091,0.62,0,0
TXN_00803,USER_012,2227.01,MERCH_34,Kolkata,23-12-2025 15:53,atm,2,1638.2,1753,1.36,0,0
TXN_01025,USER_097,778.07,MERCH_29,Bengaluru,23-12-2025 16:00,mobile,2,1292.27,231,0.6,0,0
TXN_00627,USER_022,1949.53,MERCH_13,Pune,23-12-2025 16:24,atm,3,1732.84,463,1.13,0,0
TXN_01075,USER_095,3951.74,MERCH_25,Delhi,23-12-2025 16:27,web,4,3499.67,1851,1.13,0,0
TXN_00876,USER_042,717.61,MERCH_21,Kolkata,23-12-2025 16:29,mobile,1,1027.03,259,0.7,0,0
TXN_00303,USER_101,4255.7,MERCH_11,Pune,23-12-2025 16:32,mobile,3,3141.44,424,1.35,0,0
TXN_00485,USER_113,777.97,MERCH_26,Pune,23-12-2025 16:33,web,2,1084.59,484,0.72,0,0
TXN_00848,USER_101,2205.9,MERCH_19,Pune,23-12-2025 16:34,mobile,1,3141.44,5,0.7,0,0
TXN_00206,USER_073,3581.19,MERCH_01,Pune,23-12-2025 16:36,mobile,4,2746.13,172,1.3,0,0
TXN_00657,USER_097,1685.19,MERCH_12,Bengaluru,23-12-2025 16:48,mobile,4,1292.27,2085,1.3,0,0
TXN_00725,USER_112,2487.72,MERCH_06,Kolkata,23-12-2025 16:57,mobile,3,2051.97,5,1.21,0,0
TXN_01077,USER_105,3537.43,MERCH_25,Chennai,23-12-2025 16:57,web,2,2599.98,2843,1.36,0,0
TXN_00184,USER_075,1024.1,MERCH_10,Chennai,23-12-2025 17:08,mobile,1,1462.41,149,0.7,0,0
TXN_00663,USER_069,3803.09,MERCH_33,Mumbai,23-12-2025 17:10,mobile,1,3176.73,5,1.2,0,0
TXN_00856,USER_010,1509.72,MERCH_32,Bengaluru,23-12-2025 17:12,atm,2,1100.05,5,1.37,0,0
TXN_00744,USER_005,833.03,MERCH_19,Bengaluru,23-12-2025 17:18,mobile,1,1092.72,5,0.76,0,0
TXN_00959,USER_065,2593.74,MERCH_34,Delhi,23-12-2025 17:20,mobile,1,3060.82,5,0.85,0,0
TXN_00863,USER_037,3030.85,MERCH_39,Mumbai,23-12-2025 17:21,atm,2,3333.17,5,0.91,0,0
TXN_00379,USER_045,623.4,MERCH_23,Pune,23-12-2025 17:27,mobile,4,966.44,5,0.65,0,0
TXN_00655,USER_041,2508,MERCH_02,Bengaluru,23-12-2025 17:37,atm,4,2775.16,3324,0.9,0,0
TXN_00642,USER_050,2220.27,MERCH_24,Kolkata,23-12-2025 17:56,atm,3,1801.38,5,1.23,0,0
TXN_01158,USER_032,23423.49,MERCH_06,Hyderabad,23-12-2025 18:12,web,6,2880.5,179,8.13,1,1
TXN_00817,USER_037,4358.11,MERCH_31,Mumbai,23-12-2025 18:17,atm,1,3333.17,1474,1.31,0,0
TXN_00458,USER_114,2250.05,MERCH_29,Mumbai,23-12-2025 18:20,web,4,2479.51,3292,0.91,1,0
TXN_00699,USER_036,1903.12,MERCH_05,Mumbai,23-12-2025 18:27,web,1,3087.54,2892,0.62,0,0
TXN_00357,USER_119,1171.66,MERCH_16,Chennai,23-12-2025 18:33,mobile,4,1550.81,2023,0.76,0,0
TXN_00591,USER_081,2840.75,MERCH_04,Hyderabad,23-12-2025 18:37,mobile,2,2978.21,676,0.95,0,0
TXN_00926,USER_043,1837.35,MERCH_39,Delhi,23-12-2025 18:37,mobile,1,2472.42,183,0.74,0,0
TXN_01051,USER_105,2747.98,MERCH_08,Chennai,23-12-2025 18:42,web,4,2599.98,5,1.06,0,0
TXN_00648,USER_118,1807.35,MERCH_08,Bengaluru,23-12-2025 18:51,atm,4,1311.55,5,1.38,0,0
TXN_00467,USER_043,2305.7,MERCH_08,Delhi,23-12-2025 18:54,mobile,3,2472.42,5,0.93,0,0
TXN_01168,USER_034,4450.29,MERCH_34,Delhi,23-12-2025 22:53,atm,11,2843.11,3,1.57,1,1
TXN_01163,USER_045,774.29,MERCH_38,Pune,23-12-2025 23:06,atm,5,966.44,5,0.8,1,0
TXN_01098,USER_091,15194.29,MERCH_15,Hyderabad,23-12-2025 23:26,mobile,5,1899.61,134,8,0,0
TXN_01122,USER_059,12291.08,MERCH_20,Bengaluru,24-12-2025 00:29,atm,6,1744.79,155,7.04,0,1
TXN_01149,USER_110,2250.01,MERCH_29,Hyderabad,24-12-2025 01:52,mobile,8,2014.43,3,1.12,1,0
TXN_01102,USER_046,2211.9,MERCH_22,Hyderabad,24-12-2025 03:32,web,11,2907.66,1,0.76,0,1
TXN_01177,USER_060,1352.18,MERCH_30,Delhi,24-12-2025 04:37,web,11,1791.39,1,0.75,0,1
TXN_01115,USER_087,18944.81,MERCH_25,Hyderabad,24-12-2025 05:20,atm,2,1753.87,141,10.8,0,1
TXN_00579,USER_080,1974.83,MERCH_22,Kolkata,24-12-2025 06:00,mobile,3,1687.68,5,1.17,0,0
TXN_00248,USER_035,1171.4,MERCH_32,Pune,24-12-2025 06:02,mobile,4,1574.56,5,0.74,0,0
TXN_00866,USER_104,1531.1,MERCH_20,Kolkata,24-12-2025 06:03,mobile,2,2329.84,2203,0.66,0,0
TXN_00514,USER_020,2437.85,MERCH_29,Hyderabad,24-12-2025 06:04,web,4,3409.65,1213,0.71,0,0
TXN_00559,USER_110,2306.5,MERCH_39,Hyderabad,24-12-2025 06:05,atm,2,2014.43,1288,1.14,0,0
TXN_00617,USER_018,1828.09,MERCH_13,Chennai,24-12-2025 06:11,mobile,4,1685.73,5,1.08,0,0
TXN_00755,USER_067,1366.04,MERCH_34,Hyderabad,24-12-2025 06:15,atm,4,1425.42,5,0.96,0,0
TXN_00554,USER_090,1726.33,MERCH_32,Chennai,24-12-2025 06:18,atm,4,2348.96,5,0.73,1,0
TXN_00609,USER_060,1827.89,MERCH_35,Chennai,24-12-2025 06:18,web,3,1791.39,5,1.02,0,0
TXN_00533,USER_017,2244.03,MERCH_23,Chennai,24-12-2025 06:23,web,2,1936,55,1.16,0,0
TXN_00232,USER_086,4268.17,MERCH_30,Bengaluru,24-12-2025 06:24,web,4,3217.09,132,1.33,0,0
TXN_00520,USER_010,1408.15,MERCH_38,Bengaluru,24-12-2025 06:26,atm,2,1100.05,101,1.28,0,0
TXN_00291,USER_008,996.07,MERCH_33,Delhi,24-12-2025 06:28,atm,2,1379.33,5,0.72,0,0
TXN_00824,USER_097,1319.73,MERCH_14,Bengaluru,24-12-2025 06:30,mobile,1,1292.27,822,1.02,0,0
TXN_00925,USER_074,2084.78,MERCH_08,Chennai,24-12-2025 06:32,mobile,3,2238.35,2757,0.93,0,0
TXN_00305,USER_045,1084.09,MERCH_38,Pune,24-12-2025 06:34,mobile,3,966.44,3958,1.12,0,0
TXN_00680,USER_050,1399.2,MERCH_23,Kolkata,24-12-2025 06:38,atm,4,1801.38,762,0.78,0,0
TXN_00839,USER_104,2960.84,MERCH_24,Kolkata,24-12-2025 06:38,mobile,1,2329.84,4171,1.27,0,0
TXN_00605,USER_010,1081.34,MERCH_33,Bengaluru,24-12-2025 06:43,atm,1,1100.05,17,0.98,0,0
TXN_00347,USER_059,1126.49,MERCH_17,Kolkata,24-12-2025 06:45,atm,4,1744.79,74,0.65,0,0
TXN_00619,USER_003,2056.2,MERCH_30,Hyderabad,24-12-2025 06:46,atm,4,2283.68,5,0.9,0,0
TXN_01109,USER_052,4785.95,MERCH_40,Pune,24-12-2025 06:54,atm,9,2494.74,0,1.92,1,1
TXN_00301,USER_014,1150.1,MERCH_25,Pune,24-12-2025 06:55,mobile,1,1716.51,170,0.67,0,0
TXN_00906,USER_021,1407.53,MERCH_06,Pune,24-12-2025 06:58,web,1,1513.02,5,0.93,0,0
TXN_00545,USER_103,1345.57,MERCH_10,Kolkata,24-12-2025 07:02,atm,4,1962.39,4212,0.69,0,0
TXN_00250,USER_035,1482.3,MERCH_22,Pune,24-12-2025 07:24,mobile,1,1574.56,82,0.94,0,0
TXN_00694,USER_061,752.35,MERCH_14,Kolkata,24-12-2025 07:24,web,3,879.39,1353,0.86,0,0
